456,0,1.0,0.0,1.0,0.0,0.625,0.375,0.6875,0.3125,0.65625,0.34375,0.59375,0.40625
181,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.4375,0.5625,0.4375,0.546875,0.453125
84,0,0.5,0.5,0.5,0.5,0.625,0.375,0.4375,0.5625,0.59375,0.40625,0.484375,0.515625
637,0,0.5,0.5,0.25,0.75,0.625,0.375,0.625,0.375,0.65625,0.34375,0.46875,0.53125
525,0,1.0,0.0,1.0,0.0,0.875,0.125,0.6875,0.3125,0.78125,0.21875,0.78125,0.21875
213,0,0.5,0.5,0.5,0.5,0.5,0.5,0.375,0.625,0.5,0.5,0.46875,0.53125
493,0,0.5,0.5,0.75,0.25,0.5,0.5,0.6875,0.3125,0.65625,0.34375,0.5,0.5
151,0,1.0,0.0,0.75,0.25,0.625,0.375,0.6875,0.3125,0.71875,0.28125,0.71875,0.28125
1705,0,0.5,0.5,0.25,0.75,0.5,0.5,0.5625,0.4375,0.625,0.375,0.625,0.375
490,0,1.0,0.0,0.75,0.25,0.75,0.25,0.625,0.375,0.625,0.375,0.53125,0.46875
417,0,0.0,1.0,0.0,1.0,0.25,0.75,0.3125,0.6875,0.46875,0.53125,0.53125,0.46875
368,0,1.0,0.0,0.75,0.25,0.625,0.375,0.5625,0.4375,0.6875,0.3125,0.640625,0.359375
985,0,1.0,0.0,0.5,0.5,0.375,0.625,0.5,0.5,0.46875,0.53125,0.546875,0.453125
104,0,0.0,1.0,0.5,0.5,0.625,0.375,0.75,0.25,0.5625,0.4375,0.546875,0.453125
209,0,1.0,0.0,0.5,0.5,0.375,0.625,0.4375,0.5625,0.4375,0.5625,0.46875,0.53125
157,0,0.5,0.5,0.5,0.5,0.5,0.5,0.4375,0.5625,0.46875,0.53125,0.5,0.5
43,0,1.0,0.0,1.0,0.0,0.875,0.125,0.75,0.25,0.65625,0.34375,0.5625,0.4375
104,0,1.0,0.0,0.75,0.25,0.75,0.25,0.6875,0.3125,0.59375,0.40625,0.609375,0.390625
605,0,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0.375,0.6875,0.3125,0.703125,0.296875
792,0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.4375
1186,0,1.0,0.0,0.75,0.25,0.875,0.125,0.625,0.375,0.71875,0.28125,0.671875,0.328125
609,0,0.5,0.5,0.5,0.5,0.625,0.375,0.4375,0.5625,0.4375,0.5625,0.5,0.5
157,0,0.5,0.5,0.25,0.75,0.375,0.625,0.5625,0.4375,0.625,0.375,0.5625,0.4375
801,0,0.5,0.5,0.5,0.5,0.75,0.25,0.6875,0.3125,0.53125,0.46875,0.484375,0.515625
279,0,0.5,0.5,0.5,0.5,0.625,0.375,0.625,0.375,0.46875,0.53125,0.53125,0.46875
194,0,1.0,0.0,1.0,0.0,0.875,0.125,0.6875,0.3125,0.65625,0.34375,0.53125,0.46875
159,0,0.5,0.5,0.5,0.5,0.5,0.5,0.6875,0.3125,0.53125,0.46875,0.59375,0.40625
129,0,0.5,0.5,0.25,0.75,0.375,0.625,0.5,0.5,0.53125,0.46875,0.546875,0.453125
1529,0,0.0,1.0,0.5,0.5,0.5,0.5,0.5625,0.4375,0.625,0.375,0.5625,0.4375
958,0,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0.375,0.53125,0.46875,0.5625,0.4375
227,0,0.5,0.5,0.75,0.25,0.625,0.375,0.75,0.25,0.625,0.375,0.609375,0.390625
475,0,1.0,0.0,0.75,0.25,0.5,0.5,0.75,0.25,0.625,0.375,0.609375,0.390625
550,0,1.0,0.0,1.0,0.0,0.75,0.25,0.5625,0.4375,0.59375,0.40625,0.640625,0.359375
698,0,0.5,0.5,0.5,0.5,0.625,0.375,0.625,0.375,0.59375,0.40625,0.59375,0.40625
422,0,0.0,1.0,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.484375,0.515625
272,0,0.5,0.5,0.5,0.5,0.625,0.375,0.5625,0.4375,0.53125,0.46875,0.53125,0.46875
704,0,1.0,0.0,1.0,0.0,0.875,0.125,0.75,0.25,0.8125,0.1875,0.734375,0.265625
267,0,1.0,0.0,0.75,0.25,0.75,0.25,0.8125,0.1875,0.8125,0.1875,0.71875,0.28125
150,0,1.0,0.0,1.0,0.0,0.875,0.125,0.6875,0.3125,0.5,0.5,0.546875,0.453125
297,0,1.0,0.0,1.0,0.0,1.0,0.0,0.9375,0.0625,0.78125,0.21875,0.75,0.25
50,0,1.0,0.0,1.0,0.0,0.75,0.25,0.5625,0.4375,0.5625,0.4375,0.484375,0.515625
152,0,0.0,1.0,0.25,0.75,0.125,0.875,0.3125,0.6875,0.3125,0.6875,0.421875,0.578125
470,0,0.0,1.0,0.5,0.5,0.75,0.25,0.8125,0.1875,0.71875,0.28125,0.578125,0.421875
400,0,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0.375,0.625,0.375,0.65625,0.34375
987,0,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0.375,0.71875,0.28125,0.53125,0.46875
187,0,0.5,0.5,0.25,0.75,0.5,0.5,0.5625,0.4375,0.6875,0.3125,0.625,0.375
181,0,0.0,1.0,0.25,0.75,0.5,0.5,0.5,0.5,0.46875,0.53125,0.53125,0.46875
405,0,0.5,0.5,0.75,0.25,0.75,0.25,0.625,0.375,0.625,0.375,0.625,0.375
3467,0,1.0,0.0,0.75,0.25,0.5,0.5,0.5625,0.4375,0.53125,0.46875,0.4375,0.5625
1162,0,1.0,0.0,1.0,0.0,0.875,0.125,0.6875,0.3125,0.53125,0.46875,0.59375,0.40625
130,0,0.0,1.0,0.25,0.75,0.25,0.75,0.375,0.625,0.3125,0.6875,0.34375,0.65625
540,0,0.5,0.5,0.75,0.25,0.75,0.25,0.6875,0.3125,0.5,0.5,0.484375,0.515625
183,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.53125,0.46875,0.515625,0.484375
169,0,1.0,0.0,0.5,0.5,0.375,0.625,0.4375,0.5625,0.53125,0.46875,0.484375,0.515625
547,0,0.5,0.5,0.25,0.75,0.25,0.75,0.5,0.5,0.5625,0.4375,0.5625,0.4375
87,0,0.5,0.5,0.75,0.25,0.75,0.25,0.6875,0.3125,0.65625,0.34375,0.59375,0.40625
161,0,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.25,0.71875,0.28125,0.71875,0.28125
959,0,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0.375,0.53125,0.46875,0.65625,0.34375
1163,0,1.0,0.0,0.75,0.25,0.75,0.25,0.625,0.375,0.59375,0.40625,0.59375,0.40625
459,0,0.5,0.5,0.25,0.75,0.125,0.875,0.4375,0.5625,0.40625,0.59375,0.46875,0.53125
1160,0,0.5,0.5,0.75,0.25,0.625,0.375,0.5625,0.4375,0.53125,0.46875,0.5625,0.4375
103,0,0.5,0.5,0.25,0.75,0.5,0.5,0.5625,0.4375,0.65625,0.34375,0.6875,0.3125
153,0,0.0,1.0,0.0,1.0,0.5,0.5,0.4375,0.5625,0.46875,0.53125,0.484375,0.515625
22,0,0.5,0.5,0.5,0.5,0.75,0.25,0.625,0.375,0.625,0.375,0.625,0.375
342,0,0.5,0.5,0.25,0.75,0.125,0.875,0.375,0.625,0.375,0.625,0.359375,0.640625
38,0,0.0,1.0,0.0,1.0,0.375,0.625,0.375,0.625,0.46875,0.53125,0.484375,0.515625
162,0,0.5,0.5,0.5,0.5,0.625,0.375,0.6875,0.3125,0.8125,0.1875,0.71875,0.28125
953,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.46875,0.53125,0.46875,0.53125
85,0,0.5,0.5,0.25,0.75,0.375,0.625,0.375,0.625,0.34375,0.65625,0.46875,0.53125
274,0,0.0,1.0,0.25,0.75,0.5,0.5,0.5625,0.4375,0.5625,0.4375,0.53125,0.46875
1105,0,0.5,0.5,0.5,0.5,0.375,0.625,0.5625,0.4375,0.46875,0.53125,0.5,0.5
359,0,0.5,0.5,0.5,0.5,0.375,0.625,0.5,0.5,0.46875,0.53125,0.5,0.5
218,0,1.0,0.0,0.75,0.25,0.75,0.25,0.5,0.5,0.46875,0.53125,0.546875,0.453125
1756,0,0.0,1.0,0.5,0.5,0.625,0.375,0.5625,0.4375,0.5,0.5,0.515625,0.484375
217,0,0.5,0.5,0.75,0.25,0.625,0.375,0.625,0.375,0.59375,0.40625,0.59375,0.40625
324,0,0.5,0.5,0.5,0.5,0.375,0.625,0.5,0.5,0.5,0.5,0.515625,0.484375
541,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.4375,0.59375,0.40625,0.609375,0.390625
203,0,0.5,0.5,0.75,0.25,0.75,0.25,0.625,0.375,0.59375,0.40625,0.53125,0.46875
271,0,0.5,0.5,0.5,0.5,0.375,0.625,0.5,0.5,0.53125,0.46875,0.59375,0.40625
50,0,1.0,0.0,0.75,0.25,0.75,0.25,0.625,0.375,0.59375,0.40625,0.546875,0.453125
1080,0,1.0,0.0,1.0,0.0,0.625,0.375,0.6875,0.3125,0.65625,0.34375,0.671875,0.328125
30,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8125,0.1875,0.71875,0.28125
104,0,0.0,1.0,0.25,0.75,0.5,0.5,0.25,0.75,0.34375,0.65625,0.46875,0.53125
293,0,0.5,0.5,0.5,0.5,0.75,0.25,0.625,0.375,0.65625,0.34375,0.5625,0.4375
291,0,0.5,0.5,0.25,0.75,0.375,0.625,0.375,0.625,0.53125,0.46875,0.46875,0.53125
426,0,1.0,0.0,0.75,0.25,0.75,0.25,0.6875,0.3125,0.75,0.25,0.640625,0.359375
17,0,0.5,0.5,0.5,0.5,0.75,0.25,0.5625,0.4375,0.65625,0.34375,0.609375,0.390625
151,0,0.5,0.5,0.5,0.5,0.5,0.5,0.4375,0.5625,0.4375,0.5625,0.546875,0.453125
247,0,1.0,0.0,1.0,0.0,0.875,0.125,0.875,0.125,0.65625,0.34375,0.640625,0.359375
1265,0,0.5,0.5,0.25,0.75,0.375,0.625,0.375,0.625,0.375,0.625,0.4375,0.5625
222,0,0.5,0.5,0.75,0.25,0.625,0.375,0.5625,0.4375,0.59375,0.40625,0.5625,0.4375
524,0,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0.375,0.6875,0.3125,0.5625,0.4375
31,0,0.5,0.5,0.75,0.25,0.5,0.5,0.4375,0.5625,0.59375,0.40625,0.6875,0.3125
503,0,0.5,0.5,0.75,0.25,0.5,0.5,0.4375,0.5625,0.5,0.5,0.453125,0.546875
846,0,0.5,0.5,0.5,0.5,0.375,0.625,0.4375,0.5625,0.46875,0.53125,0.484375,0.515625
372,0,0.0,1.0,0.25,0.75,0.5,0.5,0.4375,0.5625,0.4375,0.5625,0.4375,0.5625
264,0,0.5,0.5,0.75,0.25,0.5,0.5,0.5625,0.4375,0.65625,0.34375,0.609375,0.390625
1092,0,1.0,0.0,1.0,0.0,1.0,0.0,0.6875,0.3125,0.65625,0.34375,0.625,0.375
2052,0,0.5,0.5,0.25,0.75,0.25,0.75,0.5,0.5,0.46875,0.53125,0.453125,0.546875
84,0,0.0,1.0,0.25,0.75,0.25,0.75,0.3125,0.6875,0.375,0.625,0.390625,0.609375
185,0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.59375,0.40625
1424,0,0.5,0.5,0.5,0.5,0.375,0.625,0.5,0.5,0.59375,0.40625,0.671875,0.328125
160,0,0.5,0.5,0.75,0.25,0.5,0.5,0.5625,0.4375,0.59375,0.40625,0.53125,0.46875
130,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.4375,0.5625,0.4375,0.53125,0.46875
513,0,0.5,0.5,0.25,0.75,0.375,0.625,0.5,0.5,0.5625,0.4375,0.515625,0.484375
490,0,0.5,0.5,0.5,0.5,0.375,0.625,0.5,0.5,0.5625,0.4375,0.53125,0.46875
266,0,1.0,0.0,0.75,0.25,0.625,0.375,0.75,0.25,0.6875,0.3125,0.5625,0.4375
378,0,0.5,0.5,0.5,0.5,0.375,0.625,0.3125,0.6875,0.46875,0.53125,0.453125,0.546875
120,0,0.5,0.5,0.25,0.75,0.5,0.5,0.3125,0.6875,0.53125,0.46875,0.46875,0.53125
122,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.4375,0.59375,0.40625,0.578125,0.421875
46,0,1.0,0.0,0.75,0.25,0.5,0.5,0.5,0.5,0.59375,0.40625,0.5,0.5
83,0,1.0,0.0,0.75,0.25,0.625,0.375,0.4375,0.5625,0.53125,0.46875,0.5625,0.4375
237,0,1.0,0.0,1.0,0.0,0.875,0.125,0.75,0.25,0.78125,0.21875,0.78125,0.21875
1046,0,0.5,0.5,0.25,0.75,0.375,0.625,0.5625,0.4375,0.46875,0.53125,0.453125,0.546875
517,0,0.0,1.0,0.5,0.5,0.625,0.375,0.6875,0.3125,0.625,0.375,0.609375,0.390625
285,0,1.0,0.0,0.75,0.25,0.5,0.5,0.5,0.5,0.53125,0.46875,0.578125,0.421875
247,0,1.0,0.0,1.0,0.0,0.875,0.125,0.5,0.5,0.5,0.5,0.515625,0.484375
725,0,1.0,0.0,0.5,0.5,0.375,0.625,0.5,0.5,0.625,0.375,0.5625,0.4375
1417,0,0.0,1.0,0.0,1.0,0.25,0.75,0.3125,0.6875,0.46875,0.53125,0.578125,0.421875
496,0,0.5,0.5,0.5,0.5,0.625,0.375,0.625,0.375,0.6875,0.3125,0.578125,0.421875
227,0,1.0,0.0,0.5,0.5,0.25,0.75,0.4375,0.5625,0.5,0.5,0.53125,0.46875
836,0,0.5,0.5,0.5,0.5,0.75,0.25,0.5625,0.4375,0.5,0.5,0.515625,0.484375
1641,0,1.0,0.0,1.0,0.0,1.0,0.0,0.9375,0.0625,0.78125,0.21875,0.671875,0.328125
4408,0,0.0,1.0,0.5,0.5,0.75,0.25,0.6875,0.3125,0.5,0.5,0.578125,0.421875
1182,0,0.5,0.5,0.5,0.5,0.625,0.375,0.625,0.375,0.6875,0.3125,0.53125,0.46875
953,0,0.5,0.5,0.5,0.5,0.5,0.5,0.4375,0.5625,0.5,0.5,0.46875,0.53125
634,0,0.5,0.5,0.5,0.5,0.375,0.625,0.4375,0.5625,0.4375,0.5625,0.40625,0.59375
1246,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.4375,0.53125,0.46875,0.5,0.5
68,0,1.0,0.0,1.0,0.0,0.75,0.25,0.5,0.5,0.4375,0.5625,0.5625,0.4375
1585,0,1.0,0.0,1.0,0.0,0.875,0.125,0.6875,0.3125,0.625,0.375,0.59375,0.40625
751,0,1.0,0.0,0.75,0.25,0.75,0.25,0.6875,0.3125,0.71875,0.28125,0.65625,0.34375
1008,0,1.0,0.0,0.75,0.25,0.625,0.375,0.5,0.5,0.625,0.375,0.625,0.375
413,0,0.0,1.0,0.25,0.75,0.375,0.625,0.3125,0.6875,0.46875,0.53125,0.453125,0.546875
721,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.4375,0.53125,0.46875,0.5,0.5
671,0,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.625,0.375,0.65625,0.34375
460,0,1.0,0.0,0.75,0.25,0.625,0.375,0.6875,0.3125,0.65625,0.34375,0.625,0.375
671,0,1.0,0.0,0.5,0.5,0.375,0.625,0.4375,0.5625,0.4375,0.5625,0.515625,0.484375
247,0,0.0,1.0,0.25,0.75,0.375,0.625,0.5,0.5,0.6875,0.3125,0.703125,0.296875
333,0,1.0,0.0,0.75,0.25,0.75,0.25,0.6875,0.3125,0.5,0.5,0.546875,0.453125
259,0,0.0,1.0,0.25,0.75,0.375,0.625,0.3125,0.6875,0.3125,0.6875,0.421875,0.578125
224,0,0.0,1.0,0.25,0.75,0.5,0.5,0.4375,0.5625,0.40625,0.59375,0.4375,0.5625
752,0,0.5,0.5,0.75,0.25,0.5,0.5,0.625,0.375,0.6875,0.3125,0.671875,0.328125
734,0,0.5,0.5,0.5,0.5,0.375,0.625,0.375,0.625,0.4375,0.5625,0.46875,0.53125
1053,0,1.0,0.0,0.75,0.25,0.75,0.25,0.5,0.5,0.5625,0.4375,0.515625,0.484375
137,0,1.0,0.0,1.0,0.0,0.625,0.375,0.75,0.25,0.59375,0.40625,0.59375,0.40625
1570,0,0.0,1.0,0.0,1.0,0.25,0.75,0.3125,0.6875,0.3125,0.6875,0.5,0.5
358,0,0.5,0.5,0.25,0.75,0.5,0.5,0.5625,0.4375,0.5625,0.4375,0.484375,0.515625
899,0,0.5,0.5,0.75,0.25,0.875,0.125,0.75,0.25,0.6875,0.3125,0.578125,0.421875
158,0,0.5,0.5,0.25,0.75,0.5,0.5,0.5625,0.4375,0.46875,0.53125,0.546875,0.453125
705,0,1.0,0.0,0.75,0.25,0.875,0.125,0.875,0.125,0.875,0.125,0.859375,0.140625
36,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4375,0.5625,0.5,0.5
570,0,0.0,1.0,0.25,0.75,0.375,0.625,0.3125,0.6875,0.5,0.5,0.5625,0.4375
61,0,0.0,1.0,0.5,0.5,0.5,0.5,0.6875,0.3125,0.59375,0.40625,0.5,0.5
208,0,0.0,1.0,0.25,0.75,0.5,0.5,0.5625,0.4375,0.5625,0.4375,0.546875,0.453125
19,0,1.0,0.0,1.0,0.0,1.0,0.0,0.75,0.25,0.65625,0.34375,0.6875,0.3125
1541,0,0.0,1.0,0.25,0.75,0.25,0.75,0.375,0.625,0.46875,0.53125,0.53125,0.46875
581,0,1.0,0.0,1.0,0.0,0.75,0.25,0.6875,0.3125,0.71875,0.28125,0.734375,0.265625
141,1,0.5,0.5,0.5,0.5,0.5,0.5,0.4375,0.5625,0.625,0.375,0.5625,0.4375
39,1,0.5,0.5,0.5,0.5,0.375,0.625,0.4375,0.5625,0.53125,0.46875,0.53125,0.46875
344,1,0.0,1.0,0.0,1.0,0.125,0.875,0.3125,0.6875,0.40625,0.59375,0.484375,0.515625
24,1,0.5,0.5,0.75,0.25,0.625,0.375,0.5,0.5,0.5625,0.4375,0.515625,0.484375
157,1,1.0,0.0,1.0,0.0,0.75,0.25,0.625,0.375,0.625,0.375,0.625,0.375
219,1,1.0,0.0,0.75,0.25,0.625,0.375,0.5,0.5,0.4375,0.5625,0.5625,0.4375
124,1,0.5,0.5,0.5,0.5,0.625,0.375,0.5,0.5,0.46875,0.53125,0.453125,0.546875
241,1,1.0,0.0,1.0,0.0,0.75,0.25,0.8125,0.1875,0.71875,0.28125,0.59375,0.40625
296,1,0.0,1.0,0.25,0.75,0.25,0.75,0.5,0.5,0.5625,0.4375,0.609375,0.390625
578,1,0.5,0.5,0.75,0.25,0.625,0.375,0.625,0.375,0.78125,0.21875,0.71875,0.28125
139,1,0.5,0.5,0.75,0.25,0.875,0.125,0.875,0.125,0.65625,0.34375,0.609375,0.390625
210,1,0.0,1.0,0.25,0.75,0.5,0.5,0.75,0.25,0.8125,0.1875,0.640625,0.359375
58,1,0.5,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.53125,0.46875
179,1,0.5,0.5,0.5,0.5,0.75,0.25,0.6875,0.3125,0.53125,0.46875,0.625,0.375
944,1,0.0,1.0,0.25,0.75,0.25,0.75,0.375,0.625,0.4375,0.5625,0.53125,0.46875
1282,1,0.5,0.5,0.75,0.25,0.375,0.625,0.4375,0.5625,0.28125,0.71875,0.453125,0.546875
1617,1,1.0,0.0,0.5,0.5,0.375,0.625,0.4375,0.5625,0.46875,0.53125,0.46875,0.53125
1924,1,0.5,0.5,0.5,0.5,0.625,0.375,0.625,0.375,0.46875,0.53125,0.46875,0.53125
1934,1,0.5,0.5,0.5,0.5,0.375,0.625,0.375,0.625,0.375,0.625,0.390625,0.609375
109,1,0.0,1.0,0.0,1.0,0.25,0.75,0.375,0.625,0.53125,0.46875,0.46875,0.53125
563,1,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.4375,0.515625,0.484375
291,1,0.5,0.5,0.75,0.25,0.5,0.5,0.375,0.625,0.34375,0.65625,0.359375,0.640625
287,1,0.5,0.5,0.25,0.75,0.5,0.5,0.5,0.5,0.40625,0.59375,0.484375,0.515625
358,1,1.0,0.0,0.75,0.25,0.625,0.375,0.6875,0.3125,0.625,0.375,0.59375,0.40625
438,1,0.5,0.5,0.75,0.25,0.625,0.375,0.5625,0.4375,0.46875,0.53125,0.4375,0.5625
260,1,0.5,0.5,0.5,0.5,0.625,0.375,0.5,0.5,0.5625,0.4375,0.625,0.375
19,1,0.0,1.0,0.25,0.75,0.375,0.625,0.4375,0.5625,0.625,0.375,0.640625,0.359375
48,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.4375,0.640625,0.359375
411,1,0.5,0.5,0.75,0.25,0.625,0.375,0.625,0.375,0.5,0.5,0.484375,0.515625
193,1,0.5,0.5,0.75,0.25,0.625,0.375,0.625,0.375,0.4375,0.5625,0.484375,0.515625
18,1,0.0,1.0,0.25,0.75,0.5,0.5,0.5625,0.4375,0.4375,0.5625,0.546875,0.453125
17,1,0.0,1.0,0.25,0.75,0.5,0.5,0.75,0.25,0.59375,0.40625,0.59375,0.40625
366,1,1.0,0.0,0.75,0.25,0.625,0.375,0.5625,0.4375,0.59375,0.40625,0.5,0.5
47,1,0.0,1.0,0.0,1.0,0.375,0.625,0.3125,0.6875,0.375,0.625,0.421875,0.578125
23,1,0.5,0.5,0.5,0.5,0.625,0.375,0.5625,0.4375,0.5,0.5,0.5625,0.4375
179,1,0.5,0.5,0.75,0.25,0.75,0.25,0.75,0.25,0.625,0.375,0.609375,0.390625
394,1,0.5,0.5,0.5,0.5,0.5,0.5,0.3125,0.6875,0.40625,0.59375,0.359375,0.640625
204,1,0.0,1.0,0.0,1.0,0.25,0.75,0.25,0.75,0.4375,0.5625,0.390625,0.609375
376,1,0.0,1.0,0.25,0.75,0.5,0.5,0.6875,0.3125,0.5625,0.4375,0.390625,0.609375
85,1,1.0,0.0,1.0,0.0,1.0,0.0,0.6875,0.3125,0.53125,0.46875,0.53125,0.46875
258,1,1.0,0.0,1.0,0.0,0.75,0.25,0.6875,0.3125,0.6875,0.3125,0.578125,0.421875
40,1,0.5,0.5,0.25,0.75,0.5,0.5,0.3125,0.6875,0.40625,0.59375,0.4375,0.5625
65,1,0.0,1.0,0.5,0.5,0.375,0.625,0.5,0.5,0.5625,0.4375,0.5,0.5
1273,1,1.0,0.0,0.5,0.5,0.5,0.5,0.5625,0.4375,0.53125,0.46875,0.578125,0.421875
462,1,1.0,0.0,0.75,0.25,0.5,0.5,0.4375,0.5625,0.5,0.5,0.515625,0.484375
834,1,0.5,0.5,0.75,0.25,0.75,0.25,0.6875,0.3125,0.5625,0.4375,0.5,0.5
110,1,1.0,0.0,0.75,0.25,0.5,0.5,0.5625,0.4375,0.53125,0.46875,0.59375,0.40625
356,1,1.0,0.0,0.75,0.25,0.5,0.5,0.5,0.5,0.59375,0.40625,0.59375,0.40625
389,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.4375,0.53125,0.46875,0.5,0.5
325,1,1.0,0.0,0.75,0.25,0.875,0.125,0.75,0.25,0.625,0.375,0.5625,0.4375
416,1,0.5,0.5,0.5,0.5,0.625,0.375,0.5625,0.4375,0.53125,0.46875,0.515625,0.484375
96,1,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.390625,0.609375
133,1,1.0,0.0,0.75,0.25,0.625,0.375,0.625,0.375,0.4375,0.5625,0.53125,0.46875
417,1,1.0,0.0,1.0,0.0,1.0,0.0,0.875,0.125,0.78125,0.21875,0.75,0.25
155,1,0.5,0.5,0.5,0.5,0.625,0.375,0.5625,0.4375,0.4375,0.5625,0.546875,0.453125
321,1,1.0,0.0,1.0,0.0,0.625,0.375,0.5625,0.4375,0.4375,0.5625,0.515625,0.484375
120,1,1.0,0.0,0.75,0.25,0.875,0.125,0.6875,0.3125,0.5625,0.4375,0.546875,0.453125
17,1,0.5,0.5,0.25,0.75,0.375,0.625,0.5625,0.4375,0.65625,0.34375,0.53125,0.46875
360,1,0.5,0.5,0.25,0.75,0.5,0.5,0.4375,0.5625,0.40625,0.59375,0.453125,0.546875
576,1,1.0,0.0,0.5,0.5,0.5,0.5,0.375,0.625,0.3125,0.6875,0.46875,0.53125
173,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,0.4375,0.46875,0.53125,0.515625,0.484375
27,1,0.5,0.5,0.75,0.25,0.5,0.5,0.375,0.625,0.46875,0.53125,0.453125,0.546875
183,1,0.0,1.0,0.0,1.0,0.375,0.625,0.5,0.5,0.40625,0.59375,0.40625,0.59375
198,1,0.5,0.5,0.25,0.75,0.25,0.75,0.375,0.625,0.375,0.625,0.421875,0.578125
320,1,0.0,1.0,0.25,0.75,0.375,0.625,0.5,0.5,0.375,0.625,0.453125,0.546875
104,1,0.0,1.0,0.25,0.75,0.125,0.875,0.3125,0.6875,0.5,0.5,0.46875,0.53125
273,1,1.0,0.0,0.5,0.5,0.75,0.25,0.75,0.25,0.625,0.375,0.625,0.375
723,1,0.5,0.5,0.5,0.5,0.375,0.625,0.4375,0.5625,0.40625,0.59375,0.5,0.5
126,1,0.5,0.5,0.75,0.25,0.5,0.5,0.625,0.375,0.59375,0.40625,0.578125,0.421875
19,1,1.0,0.0,1.0,0.0,0.875,0.125,0.6875,0.3125,0.65625,0.34375,0.5625,0.4375
68,1,0.5,0.5,0.75,0.25,0.75,0.25,0.8125,0.1875,0.75,0.25,0.671875,0.328125
214,1,1.0,0.0,0.75,0.25,0.875,0.125,0.6875,0.3125,0.65625,0.34375,0.515625,0.484375
242,1,0.5,0.5,0.5,0.5,0.25,0.75,0.3125,0.6875,0.40625,0.59375,0.4375,0.5625
51,1,0.5,0.5,0.25,0.75,0.25,0.75,0.4375,0.5625,0.46875,0.53125,0.4375,0.5625
56,1,0.0,1.0,0.25,0.75,0.375,0.625,0.4375,0.5625,0.375,0.625,0.4375,0.5625
152,1,0.5,0.5,0.5,0.5,0.625,0.375,0.5625,0.4375,0.53125,0.46875,0.53125,0.46875
148,1,0.5,0.5,0.5,0.5,0.625,0.375,0.5,0.5,0.53125,0.46875,0.515625,0.484375
158,1,1.0,0.0,1.0,0.0,1.0,0.0,0.875,0.125,0.6875,0.3125,0.671875,0.328125
141,1,1.0,0.0,0.5,0.5,0.5,0.5,0.5625,0.4375,0.5625,0.4375,0.5625,0.4375
182,1,0.0,1.0,0.5,0.5,0.625,0.375,0.4375,0.5625,0.40625,0.59375,0.515625,0.484375
292,1,0.0,1.0,0.25,0.75,0.25,0.75,0.4375,0.5625,0.5625,0.4375,0.53125,0.46875
68,1,0.0,1.0,0.25,0.75,0.125,0.875,0.4375,0.5625,0.46875,0.53125,0.546875,0.453125
100,1,1.0,0.0,0.75,0.25,0.75,0.25,0.8125,0.1875,0.6875,0.3125,0.640625,0.359375
109,1,0.0,1.0,0.25,0.75,0.25,0.75,0.375,0.625,0.5,0.5,0.578125,0.421875
119,1,0.0,1.0,0.5,0.5,0.625,0.375,0.5625,0.4375,0.53125,0.46875,0.4375,0.5625
134,1,0.5,0.5,0.5,0.5,0.25,0.75,0.5625,0.4375,0.65625,0.34375,0.59375,0.40625
158,1,1.0,0.0,1.0,0.0,0.875,0.125,0.625,0.375,0.65625,0.34375,0.640625,0.359375
179,1,1.0,0.0,0.75,0.25,0.375,0.625,0.4375,0.5625,0.59375,0.40625,0.703125,0.296875
153,1,0.5,0.5,0.75,0.25,0.5,0.5,0.375,0.625,0.40625,0.59375,0.46875,0.53125
221,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6875,0.3125,0.625,0.375
